Date,Name,Type,Crop,Direction,Class,Pyf,Pys,Bel,Dyso,Ecc,CS,Lpoma,Pha,Pd,Pp,Unid,Poly,Can,Gob,Mal
15-02-2012,BEL1,D,20,S,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,S,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,S,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,BEL1,D,20,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,Below,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,N,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2012,FS3,F,,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,Below,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,N,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,N,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,N,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,W,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,W,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,W,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN6,C,250,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,Below,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,N,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17-02-2012,PN8,C,1100,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,S,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,S,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17-02-2012,PN8,C,1100,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,E,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,E,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,W,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,W,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17-02-2012,PN8,C,1100,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN8,C,1100,W,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
17-02-2012,PN9,C,200,Below,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,N,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,S,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,E,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,E,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,W,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,PN9,C,200,W,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,AIL1,E,,Below,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2012,ES2,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,Below,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC1,D,60,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,Below,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,W,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC2,D,100,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,AIL4,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,AIL5,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,Below,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,N,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ECC3,D,40,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,AIL3,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-02-2012,ALT1,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,Below,0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,N,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,N,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20-02-2012,PN2,C,20,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,E,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,E,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,E,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,W,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN2,C,20,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,E,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20-02-2012,FS4,F,,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,W,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,FS4,F,,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,AIL2,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,Below,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,N,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,S,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,W,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2012,PN1,C,20,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,Below,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN5,C,150,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,Below,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,N,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
21-02-2012,PN4,C,20,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,S,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21-02-2012,PN4,C,20,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2012,PN4,C,20,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,Below,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,N,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,S,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
22-02-2012,PN8,C,1100,E,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,E,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
22-02-2012,PN8,C,1100,W,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,PN6,C,250,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,Below,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
22-02-2012,FS5,F,,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22-02-2012,FS5,F,,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2012,FS5,F,,W,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,Below,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,PN9,C,10,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,ES2,E,,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2012,AIL1,E,,Below,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25-02-2012,ECC1,D,100,Below,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,N,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25-02-2012,ECC1,D,100,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC1,D,100,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,Below,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2012,ECC2,D,50,E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
